sample,barcode,r1_path,r2_path,metadata
BB27,ATTACTCG+AGGCTATA,output/000_tmp/reads/BB27_pools_R1.fq.gz,output/000_tmp/reads/BB27_pools_R2.fq.gz,BB27_pools_pools_BB2318
BB02,GAGATTCC+AGGCTATA,output/000_tmp/reads/BB02_pools_R1.fq.gz,output/000_tmp/reads/BB02_pools_R2.fq.gz,BB02_pools_pools_BB1771
BB41,ATTCAGAA+AGGCTATA,output/000_tmp/reads/BB41_pools_R1.fq.gz,output/000_tmp/reads/BB41_pools_R2.fq.gz,BB41_pools_pools_BB2328
BB10,TCCGCGAA+AGGCTATA,output/000_tmp/reads/BB10_pools_R1.fq.gz,output/000_tmp/reads/BB10_pools_R2.fq.gz,BB10_pools_pools_BB1817
BB53,TCTCGCGC+AGGCTATA,output/000_tmp/reads/BB53_pools_R1.fq.gz,output/000_tmp/reads/BB53_pools_R2.fq.gz,BB53_pools_pools_BB2347VSH
BB33,TCCGGAGA+GCCTCTAT,output/000_tmp/reads/BB33_pools_R1.fq.gz,output/000_tmp/reads/BB33_pools_R2.fq.gz,BB33_pools_pools_BB2336
BB44,GAGATTCC+GCCTCTAT,output/000_tmp/reads/BB44_pools_R1.fq.gz,output/000_tmp/reads/BB44_pools_R2.fq.gz,BB44_pools_pools_BB0915VSH
BB07,ATTCAGAA+GCCTCTAT,output/000_tmp/reads/BB07_pools_R1.fq.gz,output/000_tmp/reads/BB07_pools_R2.fq.gz,BB07_pools_pools_BB1780
BB40,CTGAAGCT+GCCTCTAT,output/000_tmp/reads/BB40_pools_R1.fq.gz,output/000_tmp/reads/BB40_pools_R2.fq.gz,BB40_pools_pools_BB2320
BB13,CGGCTATG+GCCTCTAT,output/000_tmp/reads/BB13_pools_R1.fq.gz,output/000_tmp/reads/BB13_pools_R2.fq.gz,BB13_pools_pools_BB1818
BB16,ATTACTCG+AGGATAGG,output/000_tmp/reads/BB16_pools_R1.fq.gz,output/000_tmp/reads/BB16_pools_R2.fq.gz,BB16_pools_pools_BB1885
BB23,TCCGGAGA+AGGATAGG,output/000_tmp/reads/BB23_pools_R1.fq.gz,output/000_tmp/reads/BB23_pools_R2.fq.gz,BB23_pools_pools_BB2305
BB55,CGCTCATT+AGGATAGG,output/000_tmp/reads/BB55_pools_R1.fq.gz,output/000_tmp/reads/BB55_pools_R2.fq.gz,BB55_pools_pools_BB2361VSH
BB50,CTGAAGCT+AGGATAGG,output/000_tmp/reads/BB50_pools_R1.fq.gz,output/000_tmp/reads/BB50_pools_R2.fq.gz,BB50_pools_pools_BB2357VSH
BB42,TAATGCGC+AGGATAGG,output/000_tmp/reads/BB42_pools_R1.fq.gz,output/000_tmp/reads/BB42_pools_R2.fq.gz,BB42_pools_pools_BB2345
BB21,CGGCTATG+AGGATAGG,output/000_tmp/reads/BB21_pools_R1.fq.gz,output/000_tmp/reads/BB21_pools_R2.fq.gz,BB21_pools_pools_BB0995
BB20,TCCGCGAA+AGGATAGG,output/000_tmp/reads/BB20_pools_R1.fq.gz,output/000_tmp/reads/BB20_pools_R2.fq.gz,BB20_pools_pools_BB1914
BB56,AGCGATAG+AGGATAGG,output/000_tmp/reads/BB56_pools_R1.fq.gz,output/000_tmp/reads/BB56_pools_R2.fq.gz,BB56_pools_pools_BB2342
BB28,ATTACTCG+TCAGAGCC,output/000_tmp/reads/BB28_pools_R1.fq.gz,output/000_tmp/reads/BB28_pools_R2.fq.gz,BB28_pools_pools_BB2343
BB12,TCCGGAGA+TCAGAGCC,output/000_tmp/reads/BB12_pools_R1.fq.gz,output/000_tmp/reads/BB12_pools_R2.fq.gz,BB12_pools_pools_BB1924
BB37,CGCTCATT+TCAGAGCC,output/000_tmp/reads/BB37_pools_R1.fq.gz,output/000_tmp/reads/BB37_pools_R2.fq.gz,BB37_pools_pools_BB2309
BB18,CGGCTATG+TCAGAGCC,output/000_tmp/reads/BB18_pools_R1.fq.gz,output/000_tmp/reads/BB18_pools_R2.fq.gz,BB18_pools_pools_BB1741
BB49,TCCGCGAA+TCAGAGCC,output/000_tmp/reads/BB49_pools_R1.fq.gz,output/000_tmp/reads/BB49_pools_R2.fq.gz,BB49_pools_pools_BB2354VSH
BB54,TCTCGCGC+TCAGAGCC,output/000_tmp/reads/BB54_pools_R1.fq.gz,output/000_tmp/reads/BB54_pools_R2.fq.gz,BB54_pools_pools_BB2348VSH
BB48,AGCGATAG+TCAGAGCC,output/000_tmp/reads/BB48_pools_R1.fq.gz,output/000_tmp/reads/BB48_pools_R2.fq.gz,BB48_pools_pools_BB2355VSH
BB05,ATTACTCG+CTTCGCCT,output/000_tmp/reads/BB05_pools_R1.fq.gz,output/000_tmp/reads/BB05_pools_R2.fq.gz,BB05_pools_pools_BB1850
BB36,TCCGGAGA+CTTCGCCT,output/000_tmp/reads/BB36_pools_R1.fq.gz,output/000_tmp/reads/BB36_pools_R2.fq.gz,BB36_pools_pools_BB2312
BB25,GAGATTCC+CTTCGCCT,output/000_tmp/reads/BB25_pools_R1.fq.gz,output/000_tmp/reads/BB25_pools_R2.fq.gz,BB25_pools_pools_BB2322
BB43,ATTCAGAA+CTTCGCCT,output/000_tmp/reads/BB43_pools_R1.fq.gz,output/000_tmp/reads/BB43_pools_R2.fq.gz,BB43_pools_pools_BB2353VSH
BB26,GAATTCGT+CTTCGCCT,output/000_tmp/reads/BB26_pools_R1.fq.gz,output/000_tmp/reads/BB26_pools_R2.fq.gz,BB26_pools_pools_BB2344
BB04,TCCGGAGA+TAAGATTA,output/000_tmp/reads/BB04_pools_R1.fq.gz,output/000_tmp/reads/BB04_pools_R2.fq.gz,BB04_pools_pools_BB1774
BB17,GAGATTCC+TAAGATTA,output/000_tmp/reads/BB17_pools_R1.fq.gz,output/000_tmp/reads/BB17_pools_R2.fq.gz,BB17_pools_pools_BB1735
BB35,ATTCAGAA+TAAGATTA,output/000_tmp/reads/BB35_pools_R1.fq.gz,output/000_tmp/reads/BB35_pools_R2.fq.gz,BB35_pools_pools_BB2335
BB03,TAATGCGC+TAAGATTA,output/000_tmp/reads/BB03_pools_R1.fq.gz,output/000_tmp/reads/BB03_pools_R2.fq.gz,BB03_pools_pools_BB1810
BB06,TCCGCGAA+TAAGATTA,output/000_tmp/reads/BB06_pools_R1.fq.gz,output/000_tmp/reads/BB06_pools_R2.fq.gz,BB06_pools_pools_BB1866
BB09,ATTCAGAA+ACGTCCTG,output/000_tmp/reads/BB09_pools_R1.fq.gz,output/000_tmp/reads/BB09_pools_R2.fq.gz,BB09_pools_pools_BB1793
BB34,CGGCTATG+ACGTCCTG,output/000_tmp/reads/BB34_pools_R1.fq.gz,output/000_tmp/reads/BB34_pools_R2.fq.gz,BB34_pools_pools_BB2323
BB39,TCCGGAGA+GTCAGTAC,output/000_tmp/reads/BB39_pools_R1.fq.gz,output/000_tmp/reads/BB39_pools_R2.fq.gz,BB39_pools_pools_BB2341
BB38,GAATTCGT+GTCAGTAC,output/000_tmp/reads/BB38_pools_R1.fq.gz,output/000_tmp/reads/BB38_pools_R2.fq.gz,BB38_pools_pools_BB2339
BB31,CGGCTATG+GTCAGTAC,output/000_tmp/reads/BB31_pools_R1.fq.gz,output/000_tmp/reads/BB31_pools_R2.fq.gz,BB31_pools_pools_BB2334
BB29,TCCGCGAA+GTCAGTAC,output/000_tmp/reads/BB29_pools_R1.fq.gz,output/000_tmp/reads/BB29_pools_R2.fq.gz,BB29_pools_pools_BB2324
BB45,TCTCGCGC+GTCAGTAC,output/000_tmp/reads/BB45_pools_R1.fq.gz,output/000_tmp/reads/BB45_pools_R2.fq.gz,BB45_pools_pools_BB1260VSH
BB24,AGCGATAG+GTCAGTAC,output/000_tmp/reads/BB24_pools_R1.fq.gz,output/000_tmp/reads/BB24_pools_R2.fq.gz,BB24_pools_pools_BB2316
TY02, ,data/tp/TY02/TY02_R1.fq.gz,data/tp/TY02/TY02_R2.fq.gz,TY02
TY10, ,data/tp/TY10/TY10_R1.fq.gz,data/tp/TY10/TY10_R2.fq.gz,TY10
TY100, ,data/tp/TY100/TY100_R1.fq.gz,data/tp/TY100/TY100_R2.fq.gz,TY100
TY101, ,data/tp/TY101/TY101_R1.fq.gz,data/tp/TY101/TY101_R2.fq.gz,TY101
TY102, ,data/tp/TY102/TY102_R1.fq.gz,data/tp/TY102/TY102_R2.fq.gz,TY102
TY11, ,data/tp/TY11/TY11_R1.fq.gz,data/tp/TY11/TY11_R2.fq.gz,TY11
TY13, ,data/tp/TY13/TY13_R1.fq.gz,data/tp/TY13/TY13_R2.fq.gz,TY13
TY15, ,data/tp/TY15/TY15_R1.fq.gz,data/tp/TY15/TY15_R2.fq.gz,TY15
TY17, ,data/tp/TY17/TY17_R1.fq.gz,data/tp/TY17/TY17_R2.fq.gz,TY17
TY18, ,data/tp/TY18/TY18_R1.fq.gz,data/tp/TY18/TY18_R2.fq.gz,TY18
TY19, ,data/tp/TY19/TY19_R1.fq.gz,data/tp/TY19/TY19_R2.fq.gz,TY19
TY20, ,data/tp/TY20/TY20_R1.fq.gz,data/tp/TY20/TY20_R2.fq.gz,TY20
TY21, ,data/tp/TY21/TY21_R1.fq.gz,data/tp/TY21/TY21_R2.fq.gz,TY21
TY22, ,data/tp/TY22/TY22_R1.fq.gz,data/tp/TY22/TY22_R2.fq.gz,TY22
TY23, ,data/tp/TY23/TY23_R1.fq.gz,data/tp/TY23/TY23_R2.fq.gz,TY23
TY24, ,data/tp/TY24/TY24_R1.fq.gz,data/tp/TY24/TY24_R2.fq.gz,TY24
TY25, ,data/tp/TY25/TY25_R1.fq.gz,data/tp/TY25/TY25_R2.fq.gz,TY25
TY86, ,data/tp/TY86/TY86_R1.fq.gz,data/tp/TY86/TY86_R2.fq.gz,TY86
TY87, ,data/tp/TY87/TY87_R1.fq.gz,data/tp/TY87/TY87_R2.fq.gz,TY87
TY88, ,data/tp/TY88/TY88_R1.fq.gz,data/tp/TY88/TY88_R2.fq.gz,TY88
TY89, ,data/tp/TY89/TY89_R1.fq.gz,data/tp/TY89/TY89_R2.fq.gz,TY89
TY90, ,data/tp/TY90/TY90_R1.fq.gz,data/tp/TY90/TY90_R2.fq.gz,TY90
TY91, ,data/tp/TY91/TY91_R1.fq.gz,data/tp/TY91/TY91_R2.fq.gz,TY91
TY93, ,data/tp/TY93/TY93_R1.fq.gz,data/tp/TY93/TY93_R2.fq.gz,TY93
TY94, ,data/tp/TY94/TY94_R1.fq.gz,data/tp/TY94/TY94_R2.fq.gz,TY94
TY95, ,data/tp/TY95/TY95_R1.fq.gz,data/tp/TY95/TY95_R2.fq.gz,TY95
TY96, ,data/tp/TY96/TY96_R1.fq.gz,data/tp/TY96/TY96_R2.fq.gz,TY96
